Year,Value,Tasa Crecimiento Petróleo,Tasa crecimiento PIB
1971,2462778.679,,4.342756029
1972,2602916.459,5.690230356,5.726048819
1973,2838040.923,9.033116034,6.505465892
1974,2841345.276,0.116430774,1.996563711
1975,2702982.211,-4.869632219,0.602978792
1976,2929924.911,8.396011601,5.272405894
1977,3030447.399,3.430889564,3.934633549
1978,3064899.015,1.136849167,3.889419493
1979,3178209.995,3.697054273,4.124186684
1980,3038158.202,-4.4066249,1.904212329
1981,2850790.991,-6.167131484,1.922999999
1982,2717290.128,-4.6829411,0.431397134
1983,2686684.006,-1.126347227,2.412087067
1984,2762595.777,2.825481926,4.505591862
1985,2711019.116,-1.866963724,3.713639159
1986,2819071.255,3.985664961,3.396161534
1987,2839948.372,0.740567198,3.702159676
1988,2971092.224,4.617825214,4.617448943
1989,3001698.087,1.030121608,3.678423262
1990,3044519.715,1.426580114,2.918374929
1991,3046565.947,0.067210338,1.478487694
1992,3068515.15,0.720457176,1.763208736
1993,3082624.451,0.459808745,1.517203993
1994,3106435.234,0.772419196,2.988272361
1995,3152444.7,1.48110173,3.04002322
1996,3230813.963,2.485983751,3.378780883
1997,3327184.321,2.982850734,3.682507945
1998,3378419.672,1.539901191,2.553423129
1999,3294118.609,-2.495280965,3.243336511
2000,3412448.024,3.592141906,4.383544161
2001,3403869.993,-0.2513747,1.949444147
2002,3370406.459,-0.983102588,2.176385103
2003,3513329.52,4.240528931,2.956849851
2004,3673803.071,4.567563335,4.402954518
2005,3721735.682,1.304713673,3.914924068
2006,3743660.381,0.589098767,4.379507409
2007,3702596.621,-1.09688796,4.319258123
2008,3733764.26,0.841777871,1.850561496
2009,3634503.314,-2.658468481,-1.678924932
2010,3686533.518,1.431562981,4.298922592
2011,3713363.697,0.727788826,3.132980919
2012,3779494.704,1.780892269,2.507634092
2013,3790655.516,0.295299051,2.65436272
2014,3860667.817,1.846970813,2.833185684
2015,3946103.38,2.212973689,2.80594404
2016,3991795.109,1.15789488,2.481500646
2017,3970914.672,-0.523083887,3.108815417
